customer_id,loyalty_tier,avg_booking_value,repeat_customer,country
CUST008484,Gold,459.91,True,Thailand
CUST017837,Gold,247.84,True,Thailand
CUST011476,Gold,393.91,False,Thailand
CUST014815,Bronze,76.92,False,Thailand
CUST001845,Bronze,233.54,False,Vietnam
CUST011314,Bronze,94.15,False,Indonesia
CUST009913,Bronze,60.08,False,India
CUST007401,Silver,334.42,True,India
CUST013334,Silver,191.33,False,Philippines
CUST009840,Bronze,62.03,False,India
CUST003180,Bronze,55.5,True,Thailand
CUST013326,Bronze,49.46,False,Thailand
CUST003347,Bronze,53.63,True,Thailand
CUST005023,Bronze,108.86,False,Vietnam
CUST002962,Bronze,66.33,False,Indonesia
CUST017309,Silver,161.09,False,Vietnam
CUST016875,Silver,206.66,False,India
CUST017451,Bronze,66.86,False,Indonesia
CUST010313,Silver,200.83,True,Thailand
CUST013033,Gold,340.88,True,Thailand
CUST006401,Bronze,68.54,False,Indonesia
CUST009911,Gold,490.67,False,Vietnam
CUST007846,Bronze,108.94,False,Philippines
CUST007390,Gold,361.96,True,Thailand
CUST013305,Platinum,445.77,True,Singapore
CUST006720,Silver,148.63,False,Philippines
CUST010807,Silver,214.54,False,India
CUST002362,Bronze,76.14,False,Thailand
CUST001551,Silver,69.23,True,Singapore
CUST013953,Gold,256.86,False,Vietnam
CUST011473,Bronze,63.44,True,Singapore
CUST014237,Bronze,64.16,False,Vietnam
CUST016653,Gold,422.36,True,India
CUST016868,Silver,92.62,True,Vietnam
CUST014255,Bronze,51.61,False,Philippines
CUST013270,Bronze,77.72,False,Vietnam
CUST008375,Bronze,66.96,False,India
CUST005090,Silver,263.15,False,Indonesia
CUST016660,Silver,113.86,False,Vietnam
CUST017445,Silver,106.99,True,Indonesia
CUST011559,Silver,131.84,True,Philippines
CUST006612,Platinum,292.75,True,Philippines
CUST011413,Silver,261.67,True,Thailand
CUST000220,Platinum,423.23,True,Vietnam
CUST007686,Platinum,911.8,True,Indonesia
CUST000181,Gold,282.77,True,Indonesia
CUST006655,Silver,161.9,True,India
CUST009896,Silver,37.88,True,India
CUST011861,Silver,137.88,True,Indonesia
CUST004386,Bronze,108.03,False,Vietnam
CUST001928,Gold,135.23,False,Thailand
CUST012035,Silver,86.47,True,Singapore
CUST001009,Gold,386.09,True,India
CUST015365,Gold,409.99,True,Thailand
CUST007230,Gold,230.25,False,India
CUST002805,Silver,179.72,False,India
CUST010122,Bronze,70.18,False,Indonesia
CUST011623,Bronze,52.43,False,Vietnam
CUST003881,Bronze,176.87,False,Thailand
CUST000883,Bronze,21.95,False,Singapore
CUST003925,Silver,242.48,False,Singapore
CUST004977,Silver,70.69,False,Thailand
CUST011120,Bronze,54.3,True,Vietnam
CUST015009,Bronze,65.91,False,Vietnam
CUST000787,Platinum,598.91,True,Indonesia
CUST002084,Bronze,118.39,True,Vietnam
CUST001604,Silver,189.1,False,Thailand
CUST002767,Silver,110.94,True,Philippines
CUST010934,Gold,314.16,True,Thailand
CUST015110,Silver,138.98,False,Thailand
CUST003529,Bronze,60.81,False,Singapore
CUST009793,Silver,298.61,True,Thailand
CUST005849,Silver,184.09,True,Indonesia
CUST002857,Bronze,83.51,False,Vietnam
CUST007418,Gold,225.99,False,Philippines
CUST016319,Bronze,38.14,False,Indonesia
CUST006554,Gold,269.41,True,Philippines
CUST001273,Bronze,76.42,False,Philippines
CUST012353,Platinum,576.25,True,Philippines
CUST004045,Silver,182.23,True,Thailand
CUST011733,Silver,92.02,False,Indonesia
CUST010370,Bronze,130.08,False,India
CUST002017,Gold,309.43,True,Vietnam
CUST009963,Bronze,51.93,False,Vietnam
CUST000601,Bronze,72.74,False,Indonesia
CUST008752,Bronze,105.6,True,Thailand
CUST017701,Bronze,98.38,False,Thailand
CUST000750,Silver,77.07,False,Vietnam
CUST016289,Silver,120.09,True,Philippines
CUST010690,Bronze,65.68,False,Indonesia
CUST001972,Bronze,57.14,False,India
CUST003020,Bronze,111.78,False,Indonesia
CUST012201,Bronze,66.58,False,Thailand
CUST002038,Gold,247.03,True,Indonesia
CUST006476,Bronze,107.13,False,Singapore
CUST010097,Bronze,97.03,True,India
CUST007954,Gold,243.31,False,Thailand
CUST006928,Gold,236.04,True,Philippines
CUST001005,Platinum,563.88,True,Thailand
CUST011849,Silver,242.27,False,India
CUST012021,Bronze,99.75,False,Vietnam
CUST008238,Gold,474.31,True,Vietnam
CUST012454,Bronze,77.54,True,Thailand
CUST015058,Platinum,953.93,False,Indonesia
CUST005836,Platinum,793.27,True,Philippines
CUST000706,Bronze,57.7,False,Indonesia
CUST003778,Bronze,71.73,False,Philippines
CUST010337,Bronze,82.49,False,India
CUST004831,Bronze,73.01,False,Singapore
CUST000025,Platinum,365.37,False,Indonesia
CUST012638,Bronze,92.84,False,Vietnam
CUST007181,Silver,99.06,True,Indonesia
CUST010755,Platinum,405.1,True,Thailand
CUST010325,Silver,151.73,False,Vietnam
CUST011256,Bronze,55.81,True,Philippines
CUST013998,Silver,406.36,True,Vietnam
CUST003097,Gold,378.95,False,Thailand
CUST005865,Bronze,107.61,True,Indonesia
CUST010757,Silver,149.39,False,India
CUST008580,Bronze,74.46,False,Thailand
CUST004051,Bronze,77.6,False,India
CUST007712,Silver,82.21,False,Thailand
CUST015746,Silver,164.35,True,Indonesia
CUST000423,Silver,231.24,False,Vietnam
CUST010250,Bronze,106.64,False,India
CUST017617,Bronze,63.7,False,Vietnam
CUST002003,Silver,98.18,False,Singapore
CUST016803,Platinum,498.44,True,Philippines
CUST016039,Bronze,36.94,False,Philippines
CUST003441,Silver,129.93,True,Thailand
CUST005480,Bronze,87.7,False,Philippines
CUST012106,Gold,378.21,False,India
CUST008164,Bronze,45.31,False,Philippines
CUST002751,Bronze,43.48,False,Indonesia
CUST009829,Gold,602.4,True,Indonesia
CUST004106,Silver,318.29,True,Philippines
CUST011565,Platinum,713.9,True,Thailand
CUST008081,Gold,361.47,True,Indonesia
CUST014892,Silver,242.41,False,Vietnam
CUST012356,Bronze,66.13,True,Singapore
CUST006808,Bronze,116.52,False,Vietnam
CUST008044,Silver,208.78,False,India
CUST009433,Gold,375.1,True,Singapore
CUST006572,Bronze,102.87,True,Philippines
CUST014544,Silver,145.59,True,Philippines
CUST007004,Bronze,60.4,True,India
CUST004717,Bronze,90.79,False,India
CUST009686,Bronze,121.65,True,Indonesia
CUST013983,Silver,144.57,True,India
CUST004311,Bronze,37.76,False,Singapore
CUST002143,Bronze,93.38,False,India
CUST002525,Platinum,1124.71,True,India
CUST001104,Bronze,87.37,False,Thailand
CUST008528,Gold,216.85,True,Philippines
CUST012218,Gold,218.96,True,Vietnam
CUST014944,Platinum,485.28,True,India
CUST012400,Silver,94.79,True,India
CUST017843,Silver,89.27,False,Singapore
CUST017295,Bronze,57.43,True,Thailand
CUST017944,Platinum,752.7,True,Thailand
CUST010706,Bronze,118.44,False,Singapore
CUST007832,Bronze,77.9,False,Vietnam
CUST004585,Bronze,45.71,True,Philippines
CUST014281,Silver,143.56,False,Indonesia
CUST005920,Bronze,76.29,False,Indonesia
CUST006415,Bronze,32.31,False,Indonesia
CUST015139,Bronze,108.04,False,Philippines
CUST003915,Gold,234.63,False,Vietnam
CUST014833,Silver,92.33,True,India
CUST014243,Gold,243.38,True,Thailand
CUST016363,Platinum,660.13,False,India
CUST009701,Bronze,105.6,False,Thailand
CUST014404,Bronze,63.26,False,Vietnam
CUST015114,Silver,144.76,False,Vietnam
CUST001727,Silver,225.38,False,Singapore
CUST005651,Silver,130.58,True,Thailand
CUST001721,Bronze,115.49,False,India
CUST008867,Silver,195.42,False,Thailand
CUST001950,Gold,358.47,False,Vietnam
CUST001327,Bronze,93.03,False,Vietnam
CUST002954,Silver,119.21,True,Philippines
CUST017276,Bronze,92.64,False,Philippines
CUST010815,Bronze,96.22,False,Vietnam
CUST012016,Bronze,112.75,False,Thailand
CUST014542,Platinum,579.02,True,Indonesia
CUST008858,Silver,39.77,True,Thailand
CUST004059,Gold,406.67,True,Vietnam
CUST007413,Bronze,99.65,False,Indonesia
CUST014341,Silver,114.84,True,India
CUST011990,Gold,200.41,True,India
CUST000813,Bronze,80.55,True,Indonesia
CUST005195,Bronze,70.38,False,Singapore
CUST017969,Silver,83.33,True,Indonesia
CUST007426,Bronze,116.45,False,Thailand
CUST011660,Platinum,291.94,True,India
CUST017209,Bronze,29.42,False,Philippines
CUST007480,Silver,335.68,False,Philippines
CUST009715,Silver,183.48,False,India
CUST012476,Bronze,66.43,False,Singapore
CUST005946,Gold,214.14,False,India
CUST008461,Gold,144.46,False,Thailand
CUST004648,Gold,289.96,True,Indonesia
CUST011560,Gold,307.5,True,Vietnam
CUST000617,Bronze,106.83,False,Thailand
CUST006589,Bronze,55.15,False,Indonesia
CUST011688,Bronze,54.22,True,Philippines
CUST003735,Silver,158.72,True,India
CUST013400,Bronze,56.12,False,Indonesia
CUST015431,Gold,577.73,False,Singapore
CUST004581,Bronze,111.92,False,Indonesia
CUST017398,Bronze,118.08,False,Philippines
CUST008703,Bronze,126.8,False,Vietnam
CUST009134,Bronze,45.45,True,India
CUST005733,Bronze,62.0,False,Philippines
CUST000201,Bronze,42.77,True,Thailand
CUST001795,Bronze,135.46,False,Thailand
CUST013872,Bronze,55.76,False,India
CUST007542,Silver,393.13,False,Thailand
CUST004616,Silver,85.93,True,Indonesia
CUST001028,Gold,171.25,False,Vietnam
CUST000105,Gold,411.87,True,Thailand
CUST009090,Silver,148.37,False,Philippines
CUST000010,Bronze,106.11,False,Philippines
CUST015638,Gold,303.01,True,Thailand
CUST015381,Bronze,68.82,False,India
CUST004038,Bronze,89.93,False,Vietnam
CUST007377,Bronze,40.46,True,Philippines
CUST004418,Bronze,102.32,False,Philippines
CUST013912,Bronze,47.01,True,Thailand
CUST000378,Platinum,249.59,True,Singapore
CUST010322,Silver,125.21,True,Philippines
CUST015055,Bronze,60.02,False,Philippines
CUST001297,Gold,280.72,True,Philippines
CUST014578,Gold,142.4,False,Indonesia
CUST009287,Platinum,341.88,True,India
CUST003167,Bronze,107.18,False,Indonesia
CUST017155,Platinum,597.08,True,Vietnam
CUST016184,Bronze,84.71,False,Indonesia
CUST000621,Silver,273.67,False,Thailand
CUST011222,Bronze,90.32,True,Thailand
CUST001014,Bronze,89.93,False,Singapore
CUST010416,Silver,254.43,True,Indonesia
CUST016313,Bronze,72.29,False,Thailand
CUST015788,Bronze,112.2,False,India
CUST011184,Silver,245.55,True,Philippines
CUST002577,Bronze,111.17,True,Vietnam
CUST016202,Gold,233.51,True,India
CUST008796,Gold,249.42,False,Vietnam
CUST017040,Gold,268.05,True,Philippines
CUST010330,Bronze,33.4,False,Thailand
CUST007144,Bronze,58.9,False,India
CUST008728,Bronze,64.31,False,Philippines
CUST000818,Silver,272.38,True,Thailand
CUST008956,Bronze,71.57,False,Thailand
CUST014301,Bronze,106.39,False,Philippines
CUST007579,Bronze,91.09,False,Thailand
CUST008259,Bronze,47.79,False,Singapore
CUST015769,Platinum,411.88,False,Vietnam
CUST001623,Bronze,88.47,False,Singapore
CUST017023,Bronze,105.9,False,India
CUST009313,Bronze,110.03,False,Thailand
CUST002500,Platinum,571.99,False,Philippines
CUST011156,Platinum,980.82,True,Vietnam
CUST008163,Silver,209.27,False,Vietnam
CUST000557,Gold,341.13,False,Vietnam
CUST013174,Gold,267.57,True,Indonesia
CUST000809,Bronze,117.75,False,Philippines
CUST007293,Platinum,380.65,True,Indonesia
CUST004052,Bronze,75.15,True,Thailand
CUST000114,Gold,137.51,False,Singapore
CUST008028,Silver,200.62,True,Vietnam
CUST012306,Platinum,502.65,False,Thailand
CUST015012,Silver,164.55,False,Philippines
CUST006286,Silver,154.22,True,Thailand
CUST009957,Bronze,96.22,False,India
CUST004369,Bronze,54.09,False,Philippines
CUST004951,Bronze,157.18,False,Thailand
CUST006851,Bronze,82.47,False,Vietnam
CUST007762,Silver,149.97,False,Vietnam
CUST003431,Silver,97.74,True,Singapore
CUST001591,Silver,97.95,False,Indonesia
CUST007834,Silver,181.65,True,Philippines
CUST001568,Bronze,53.27,True,Indonesia
CUST013226,Bronze,93.11,False,Thailand
CUST002775,Bronze,112.92,False,Vietnam
CUST011133,Gold,272.91,True,Indonesia
CUST012099,Gold,247.93,True,Singapore
CUST013826,Silver,127.41,False,India
CUST009842,Silver,195.45,True,Vietnam
CUST017955,Silver,105.52,True,Indonesia
CUST011410,Silver,151.1,False,Indonesia
CUST005911,Bronze,85.34,False,Indonesia
CUST016300,Bronze,53.98,False,Thailand
CUST003018,Gold,151.14,True,Singapore
CUST010293,Silver,133.19,False,India
CUST010326,Gold,361.14,False,Vietnam
CUST014024,Bronze,53.04,True,Thailand
CUST003412,Platinum,611.56,True,Indonesia
CUST013144,Silver,149.74,False,Thailand
CUST016120,Bronze,56.22,False,Thailand
CUST003112,Silver,86.34,True,Vietnam
CUST007233,Silver,163.45,False,Thailand
CUST013648,Silver,247.8,False,Indonesia
CUST001410,Bronze,58.13,False,Philippines
CUST005909,Bronze,81.58,True,Indonesia
CUST007715,Gold,260.09,False,Indonesia
CUST002971,Gold,342.84,True,Thailand
CUST009666,Bronze,105.71,True,Indonesia
CUST011265,Platinum,440.82,True,Philippines
CUST004443,Bronze,79.59,False,Singapore
CUST010562,Bronze,156.56,False,Vietnam
CUST011420,Bronze,121.23,False,Vietnam
CUST015430,Bronze,42.35,False,Philippines
CUST007449,Platinum,1116.62,True,India
CUST014121,Bronze,71.34,False,Singapore
CUST011924,Silver,212.28,False,Thailand
CUST009083,Bronze,167.44,False,Singapore
CUST016129,Silver,127.09,False,Thailand
CUST012167,Gold,751.82,False,Indonesia
CUST013067,Bronze,112.47,False,Thailand
CUST003228,Bronze,62.39,False,Indonesia
CUST015671,Silver,340.18,True,Vietnam
CUST017526,Bronze,127.26,False,Philippines
CUST015879,Gold,593.11,True,Indonesia
CUST011960,Bronze,49.25,False,India
CUST004118,Gold,318.14,False,Indonesia
CUST012240,Silver,143.15,True,Vietnam
CUST010885,Gold,632.04,False,Vietnam
CUST013659,Platinum,211.2,True,Vietnam
CUST013148,Platinum,447.75,True,Thailand
CUST008236,Silver,169.85,True,Philippines
CUST003970,Platinum,390.3,True,India
CUST007018,Silver,81.27,True,Vietnam
CUST011730,Silver,205.09,True,Vietnam
CUST003640,Bronze,44.62,False,Vietnam
CUST002782,Bronze,104.34,True,Singapore
CUST006958,Bronze,113.28,False,Indonesia
CUST012549,Silver,269.96,False,Vietnam
CUST007855,Silver,135.89,True,Philippines
CUST007911,Bronze,111.05,True,Thailand
CUST012321,Bronze,57.75,False,Thailand
CUST016051,Bronze,111.07,False,Indonesia
CUST011431,Bronze,40.99,False,Vietnam
CUST002241,Bronze,94.24,False,Philippines
CUST000472,Bronze,66.62,False,Indonesia
CUST010115,Platinum,357.01,True,Indonesia
CUST005266,Gold,857.14,True,Indonesia
CUST007305,Bronze,71.75,False,Indonesia
CUST002451,Bronze,203.42,False,Thailand
CUST009805,Bronze,72.14,False,Thailand
CUST015248,Bronze,96.85,False,Vietnam
CUST007657,Silver,115.93,False,Vietnam
CUST006035,Silver,147.74,True,Vietnam
CUST013737,Bronze,57.22,False,Indonesia
CUST006757,Silver,136.14,False,Vietnam
CUST002914,Bronze,108.21,False,Vietnam
CUST002831,Gold,384.96,True,Thailand
CUST010631,Platinum,494.59,True,Thailand
CUST002668,Bronze,52.88,False,Indonesia
CUST007903,Platinum,532.76,True,Singapore
CUST003151,Platinum,347.96,True,Singapore
CUST003314,Bronze,139.07,False,Vietnam
CUST005086,Gold,514.88,False,India
CUST002399,Bronze,109.55,False,Thailand
CUST000956,Bronze,115.25,False,Philippines
CUST007278,Silver,113.45,False,Thailand
CUST005876,Silver,113.87,False,India
CUST011081,Bronze,85.87,True,Thailand
CUST005005,Platinum,391.99,True,Singapore
CUST003755,Gold,232.37,True,India
CUST016241,Bronze,83.73,False,Indonesia
CUST011855,Bronze,51.46,False,Indonesia
CUST001006,Gold,313.5,True,Philippines
CUST011174,Bronze,72.26,False,Indonesia
CUST007510,Bronze,81.02,False,Indonesia
CUST015468,Silver,141.8,False,Indonesia
CUST004474,Gold,236.93,True,Indonesia
CUST006303,Bronze,79.03,False,Indonesia
CUST008050,Platinum,502.53,True,Vietnam
CUST002127,Bronze,115.26,False,Vietnam
CUST008813,Bronze,79.4,False,Indonesia
CUST008714,Bronze,66.99,False,Vietnam
CUST004549,Gold,257.88,True,Philippines
CUST002465,Gold,395.85,True,Indonesia
CUST009121,Silver,321.1,False,Philippines
CUST007788,Platinum,711.99,True,Philippines
CUST005725,Bronze,149.29,True,Singapore
CUST004253,Bronze,64.01,True,Vietnam
CUST002803,Gold,631.16,False,Vietnam
CUST001349,Bronze,64.39,False,Vietnam
CUST008709,Bronze,112.64,False,India
CUST017763,Bronze,70.2,False,Thailand
CUST003457,Gold,713.16,True,India
CUST004800,Platinum,850.53,True,Singapore
CUST017404,Bronze,95.69,False,Singapore
CUST004602,Gold,353.18,True,Vietnam
CUST004480,Silver,136.64,True,Singapore
CUST002486,Gold,280.93,False,Vietnam
CUST005591,Bronze,48.24,False,Philippines
CUST003641,Bronze,51.09,False,Thailand
CUST013314,Silver,96.83,False,Indonesia
CUST009432,Bronze,182.11,True,Thailand
CUST003601,Silver,180.02,False,Vietnam
CUST011382,Bronze,106.16,False,Philippines
CUST007902,Silver,157.65,True,India
CUST013885,Gold,373.15,True,Singapore
CUST006913,Gold,335.4,True,Indonesia
CUST006582,Gold,642.58,False,Thailand
CUST008407,Silver,171.66,True,Indonesia
CUST006086,Bronze,112.01,False,Thailand
CUST002604,Silver,204.66,False,India
CUST003723,Platinum,315.98,True,Philippines
CUST001378,Silver,186.65,False,Indonesia
CUST003355,Silver,162.44,False,India
CUST014995,Platinum,338.8,True,Philippines
CUST000421,Silver,208.65,True,Vietnam
CUST013622,Gold,434.02,True,Thailand
CUST002076,Bronze,68.16,False,India
CUST002515,Gold,150.31,False,Singapore
CUST013760,Silver,192.25,False,Singapore
CUST010707,Silver,186.5,True,Indonesia
CUST006606,Gold,234.89,True,Philippines
CUST004564,Silver,146.3,False,Thailand
CUST016356,Gold,238.28,True,Indonesia
CUST008065,Bronze,172.73,False,Vietnam
CUST001354,Platinum,326.23,True,India
CUST006657,Gold,241.86,True,Singapore
CUST002978,Silver,128.24,False,Philippines
CUST007935,Bronze,120.71,False,Vietnam
CUST000644,Silver,121.6,False,Indonesia
CUST017192,Gold,256.51,False,Thailand
CUST016976,Bronze,106.7,False,Singapore
CUST012927,Silver,192.81,False,Vietnam
CUST003696,Bronze,55.61,False,Thailand
CUST004985,Gold,588.12,True,Thailand
CUST001931,Bronze,90.42,False,India
CUST001492,Bronze,75.1,False,Vietnam
CUST013427,Bronze,104.62,False,Singapore
CUST013494,Bronze,160.98,False,Philippines
CUST015716,Platinum,943.85,True,Thailand
CUST016658,Bronze,90.97,False,Vietnam
CUST016102,Bronze,47.96,False,Philippines
CUST007932,Bronze,58.08,False,Vietnam
CUST009956,Gold,622.95,False,India
CUST014300,Platinum,1130.32,True,Singapore
CUST016247,Bronze,45.44,False,Vietnam
CUST016540,Silver,154.77,False,Thailand
CUST015702,Bronze,106.42,False,Indonesia
CUST003090,Silver,101.37,True,Vietnam
CUST003479,Bronze,107.69,False,India
CUST013018,Silver,106.18,True,India
CUST000626,Bronze,39.64,False,Vietnam
CUST017315,Silver,117.9,True,India
CUST017498,Silver,209.24,False,India
CUST010743,Silver,118.21,True,India
CUST005460,Bronze,77.18,False,Philippines
CUST005613,Gold,426.92,True,Indonesia
CUST005829,Bronze,84.97,True,Singapore
CUST007059,Platinum,435.1,True,India
CUST012368,Bronze,126.36,False,Thailand
CUST015961,Bronze,103.16,False,India
CUST017402,Silver,66.32,False,Vietnam
CUST015006,Bronze,89.61,False,India
CUST002497,Bronze,121.8,False,Vietnam
CUST014012,Bronze,70.91,True,Thailand
CUST006431,Gold,222.45,True,Philippines
CUST002369,Bronze,99.6,False,India
CUST017800,Gold,430.39,False,Vietnam
CUST013266,Platinum,463.15,True,Vietnam
CUST002157,Platinum,613.6,True,Thailand
CUST013653,Silver,275.05,False,Indonesia
CUST010640,Bronze,25.7,False,Vietnam
CUST014909,Bronze,155.93,False,Vietnam
